114.3998,39.643,
114.4004,39.6422,
114.4096,39.6322,
114.4156,39.6254,
114.4184,39.6202,
114.4188,39.6174,
114.4164,39.6138,
114.4172,39.6106,
114.4192,39.6094,
114.422,39.6098,
114.4252,39.6082,
114.4284,39.6054,
114.43,39.6046,
114.4348,39.6046,
114.4424,39.6058,
114.452,39.6086,
114.4592,39.609,
114.4648,39.6086,
114.4708,39.607,
114.4748,39.6058,
114.4792,39.6038,
114.4816,39.6022,
114.4848,39.6018,
114.488,39.6022,
114.49,39.6034,
114.4936,39.6034,
114.4952,39.6022,
114.4976,39.5946,
114.498,39.5938,
114.504,39.5746,
114.508,39.5646,
114.5092,39.5638,
114.5136,39.5622,
114.52,39.5634,
114.5264,39.567,
114.53,39.5702,
114.5364,39.5742,
114.5424,39.5762,
114.5468,39.5778,
114.5504,39.5786,
114.5544,39.5786,
114.5576,39.5778,
114.5598,39.5756,
114.5604,39.5754,
114.5608,39.5718,
114.5588,39.5654,
114.5568,39.5546,
114.5508,39.5314,
114.5504,39.5302,
114.5496,39.529,
114.548,39.5278,
114.542,39.525,
114.5412,39.5238,
114.5384,39.5214,
114.536,39.5186,
114.534,39.5146,
114.5312,39.4906,
114.5268,39.485,
114.5208,39.483,
114.516,39.483,
114.512,39.4806,
114.5072,39.4782,
114.502,39.4766,
114.4972,39.4762,
114.4952,39.475,
114.4948,39.4722,
114.4968,39.463,
114.496,39.4486,
114.4924,39.441,
114.4856,39.431,
114.4752,39.4198,
114.4712,39.4138,
114.468,39.403,
114.4676,39.3938,
114.4664,39.3842,
114.4664,39.383,
114.466,39.3802,
114.4636,39.3594,
114.462,39.3542,
114.4628,39.353,
114.464,39.3518,
114.4684,39.351,
114.4736,39.3486,
114.4736,39.347,
114.4728,39.345,
114.4632,39.3378,
114.462,39.3354,
114.4604,39.331,
114.4592,39.3278,
114.454,39.3262,
114.448,39.3254,
114.4368,39.3206,
114.4316,39.317,
114.4276,39.3138,
114.4252,39.309,
114.4264,39.2978,
114.4264,39.2934,
114.426,39.2926,
114.4232,39.2898,
114.4212,39.2858,
114.4204,39.281,
114.4212,39.2746,
114.4224,39.2702,
114.4248,39.2658,
114.43,39.261,
114.4304,39.2602,
114.4308,39.259,
114.4276,39.2542,
114.4108,39.2438,
114.41,39.243,
114.4092,39.2422,
114.4092,39.241,
114.41,39.2402,
114.4168,39.2342,
114.4172,39.2334,
114.42,39.2318,
114.428,39.2282,
114.4312,39.2274,
114.4576,39.2246,
114.46,39.2242,
114.4664,39.2182,
114.4684,39.2118,
114.4668,39.205,
114.4636,39.195,
114.46,39.1894,
114.4552,39.1874,
114.4516,39.189,
114.4436,39.1906,
114.4412,39.1898,
114.4388,39.1878,
114.4376,39.1854,
114.4376,39.1834,
114.4368,39.1762,
114.4352,39.1726,
114.4312,39.1702,
114.4252,39.1694,
114.4068,39.1758,
114.4036,39.1762,
114.3952,39.1758,
114.3876,39.1742,
114.3776,39.1702,
114.3732,39.1658,
114.3696,39.1578,
114.3696,39.155,
114.3756,39.1458,
114.3696,39.1454,
114.3584,39.1438,
114.3536,39.1394,
114.3528,39.1362,
114.3532,39.133,
114.3616,39.1166,
114.362,39.1158,
114.36,39.1114,
114.3512,39.1026,
114.3464,39.0946,
114.3396,39.0822,
114.3338,39.0756,
114.3328,39.0746,
114.3272,39.0734,
114.322,39.0734,
114.3188,39.073,
114.314,39.0686,
114.3112,39.069,
114.302,39.0746,
114.2944,39.0766,
114.2904,39.0766,
114.2812,39.073,
114.2692,39.0718,
114.2652,39.071,
114.2596,39.0714,
114.2512,39.0726,
114.2472,39.0722,
114.2424,39.0694,
114.2392,39.0662,
114.2332,39.065,
114.2228,39.065,
114.2132,39.0646,
114.21,39.063,
114.204,39.0494,
114.2028,39.049,
114.2,39.0482,
114.1956,39.0486,
114.1852,39.0498,
114.1816,39.051,
114.1748,39.0562,
114.1684,39.0618,
114.1668,39.0626,
114.1644,39.0626,
114.1624,39.0626,
114.1608,39.0614,
114.1548,39.0554,
114.1452,39.0478,
114.1364,39.0462,
114.1296,39.0466,
114.1208,39.049,
114.1112,39.0514,
114.1064,39.0558,
114.104,39.0654,
114.1012,39.0706,
114.0912,39.0826,
114.0826,39.0894,
114.0814,39.0886,
114.0804,39.0882,
114.0798,39.0894,
114.0796,39.092,
114.0778,39.092,
114.0764,39.0918,
114.0748,39.0922,
114.0738,39.0936,
114.073,39.094,
114.0708,39.0926,
114.0692,39.0914,
114.068,39.0906,
114.0656,39.0902,
114.063,39.0902,
114.0612,39.0906,
114.06,39.091,
114.058,39.0918,
114.0576,39.0934,
114.0576,39.095,
114.0576,39.099,
114.0576,39.1018,
114.056,39.1058,
114.0536,39.1098,
114.0512,39.113,
114.0432,39.127,
114.0392,39.131,
114.0376,39.131,
114.0364,39.1306,
114.0352,39.1294,
114.0336,39.1274,
114.0312,39.1258,
114.028,39.125,
114.0244,39.125,
114.0208,39.125,
114.008,39.1222,
114.0008,39.1194,
113.9976,39.1166,
113.9944,39.1118,
113.9912,39.1058,
113.986,39.0942,
113.9836,39.091,
113.9784,39.0906,
113.9744,39.0906,
113.9636,39.0974,
113.9588,39.0986,
113.956,39.0986,
113.9544,39.0978,
113.9524,39.0966,
113.9492,39.0946,
113.9412,39.0902,
113.934,39.0834,
113.9236,39.073,
113.9204,39.0662,
113.9152,39.061,
113.9104,39.061,
113.9032,39.0634,
113.894,39.0666,
113.8884,39.0674,
113.8832,39.0666,
113.8804,39.065,
113.8752,39.0562,
113.8708,39.0486,
113.8624,39.041,
113.8532,39.0318,
113.8332,39.0178,
113.8292,39.015,
113.8216,39.0126,
113.8152,39.011,
113.8144,39.0086,
113.8124,39.0022,
113.8092,38.9942,
113.8072,38.991,
113.8044,38.9894,
113.7984,38.9894,
113.7904,38.9902,
113.7848,38.991,
113.7802,38.9926,
113.7764,38.9926,
113.7732,38.9922,
113.7708,38.991,
113.7684,38.9882,
113.7656,38.9782,
113.762,38.9694,
113.7608,38.9646,
113.7604,38.9626,
113.7612,38.9602,
113.7644,38.9574,
113.7664,38.9554,
113.7676,38.9526,
113.768,38.9506,
113.7668,38.9486,
113.7652,38.9474,
113.7636,38.9466,
113.7632,38.945,
113.764,38.943,
113.7644,38.941,
113.7656,38.939,
113.7668,38.9366,
113.7688,38.9334,
113.7692,38.9306,
113.7676,38.9274,
113.766,38.9242,
113.7652,38.921,
113.7648,38.9182,
113.7656,38.9138,
113.7668,38.9098,
113.772,38.9042,
113.7728,38.903,
113.7732,38.901,
113.7724,38.8986,
113.7716,38.8978,
113.7656,38.8918,
113.7656,38.8906,
113.7656,38.889,
113.7664,38.8878,
113.7764,38.877,
113.7792,38.8742,
113.7852,38.8694,
113.7904,38.8622,
113.7924,38.8562,
113.794,38.8522,
113.7952,38.8514,
113.8132,38.843,
113.8248,38.8394,
113.8356,38.8378,
113.8384,38.8354,
113.8404,38.831,
113.8432,38.8246,
113.8448,38.8214,
113.8472,38.8146,
113.8484,38.811,
113.8472,38.8102,
113.8404,38.8086,
113.836,38.807,
113.832,38.8038,
113.8288,38.801,
113.8236,38.7946,
113.8212,38.791,
113.8212,38.7898,
113.8232,38.7862,
113.8244,38.7818,
113.8284,38.775,
113.828,38.7722,
113.8248,38.7674,
113.8236,38.7638,
113.8232,38.7614,
113.8232,38.7574,
113.8228,38.7572,
113.8144,38.7566,
113.8116,38.7566,
113.804,38.7586,
113.8008,38.7602,
113.796,38.761,
113.7912,38.7578,
113.7828,38.7486,
113.7788,38.7434,
113.7664,38.7266,
113.766,38.7258,
113.7652,38.7234,
113.7664,38.719,
113.7712,38.7134,
113.7676,38.709,
113.7628,38.7018,
113.7584,38.7034,
113.7536,38.705,
113.75,38.703,
113.7468,38.6978,
113.7444,38.699,
113.738,38.7014,
113.726,38.7082,
113.7188,38.7142,
113.7156,38.7154,
113.7144,38.7154,
113.7136,38.7146,
113.7044,38.713,
113.7032,38.7122,
113.7028,38.711,
113.7044,38.6954,
113.7064,38.683,
113.7096,38.6754,
113.7108,38.669,
113.7108,38.6658,
113.7088,38.6646,
113.7012,38.6642,
113.6988,38.6626,
113.6976,38.6586,
113.6972,38.6546,
113.6956,38.6522,
113.6856,38.6486,
113.6812,38.6466,
113.6752,38.6454,
113.6704,38.6458,
113.6652,38.649,
113.662,38.651,
113.6564,38.651,
113.6524,38.6486,
113.648,38.6482,
113.6428,38.6494,
113.6368,38.6518,
113.6312,38.653,
113.6276,38.6538,
113.6116,38.6482,
113.6108,38.6418,
113.6016,38.6338,
113.5964,38.6274,
113.5972,38.6258,
113.6012,38.6246,
113.6012,38.6214,
113.5948,38.6178,
113.594,38.6154,
113.594,38.6114,
113.596,38.6074,
113.6052,38.6002,
113.6052,38.5966,
113.6024,38.5926,
113.5956,38.5906,
113.5908,38.5874,
113.5884,38.5838,
113.586,38.5802,
113.5808,38.5774,
113.5736,38.5742,
113.5712,38.5726,
113.566,38.5698,
113.5612,38.5662,
113.5516,38.5582,
113.5504,38.557,
113.5496,38.5558,
113.548,38.555,
113.548,38.5534,
113.5492,38.5518,
113.552,38.5386,
113.5516,38.5274,
113.5516,38.5242,
113.5476,38.5198,
113.5396,38.5148,
113.54,38.5138,
113.5408,38.5126,
113.546,38.5086,
113.55,38.5014,
113.5492,38.4978,
113.548,38.4934,
113.5488,38.4878,
113.5536,38.4806,
113.5584,38.4774,
113.5744,38.4678,
113.5824,38.4638,
113.584,38.4618,
113.5844,38.4594,
113.5836,38.4578,
113.5824,38.4562,
113.5808,38.4558,
113.5704,38.4538,
113.5644,38.4514,
113.562,38.449,
113.5604,38.4386,
113.5584,38.4342,
113.5572,38.4306,
113.5568,38.4278,
113.5556,38.4254,
113.5532,38.4234,
113.5504,38.4234,
113.5464,38.4234,
113.5424,38.4242,
113.5376,38.4246,
113.5324,38.4218,
113.5292,38.419,
113.526,38.4114,
113.5256,38.4094,
113.524,38.3978,
113.5232,38.393,
113.5208,38.3878,
113.5176,38.3826,
113.5168,38.3814,
113.516,38.3794,
113.5164,38.3766,
113.5184,38.3726,
113.5268,38.3586,
113.5308,38.3542,
113.532,38.3534,
113.534,38.3538,
113.5376,38.3554,
113.5392,38.3554,
113.5408,38.3546,
113.5524,38.3434,
113.5556,38.3358,
