53565.0,2025.0,3.0,2.0,6.0,9.70,
53565.0,2025.0,3.0,2.0,9.0,9.00,
53565.0,2025.0,3.0,2.0,12.0,6.60,
53565.0,2025.0,3.0,2.0,15.0,4.20,
53565.0,2025.0,3.0,2.0,18.0,1.90,
53565.0,2025.0,3.0,2.0,21.0,0.60,
53565.0,2025.0,3.0,3.0,0.0,1.30,
53565.0,2025.0,3.0,3.0,3.0,0.00,
53565.0,2025.0,3.0,3.0,6.0,0.40,
53565.0,2025.0,3.0,3.0,9.0,0.60,
53573.0,2025.0,3.0,1.0,12.0,7.60,
53573.0,2025.0,3.0,1.0,15.0,4.60,
53573.0,2025.0,3.0,1.0,18.0,3.70,
53573.0,2025.0,3.0,1.0,21.0,2.70,
53573.0,2025.0,3.0,2.0,0.0,0.10,
53573.0,2025.0,3.0,2.0,3.0,3.30,
53573.0,2025.0,3.0,2.0,6.0,4.70,
53573.0,2025.0,3.0,2.0,9.0,4.90,
53573.0,2025.0,3.0,2.0,12.0,1.60,
53573.0,2025.0,3.0,2.0,15.0,-1.50,
53573.0,2025.0,3.0,2.0,18.0,-3.50,
53573.0,2025.0,3.0,2.0,21.0,-4.60,
53573.0,2025.0,3.0,3.0,0.0,-4.50,
53573.0,2025.0,3.0,3.0,3.0,-0.10,
53573.0,2025.0,3.0,3.0,6.0,0.10,
53573.0,2025.0,3.0,3.0,9.0,-0.80,
53574.0,2025.0,3.0,1.0,12.0,8.30,
53574.0,2025.0,3.0,1.0,15.0,5.40,
53574.0,2025.0,3.0,1.0,18.0,4.20,
53574.0,2025.0,3.0,1.0,21.0,3.30,
53574.0,2025.0,3.0,2.0,0.0,0.20,
53574.0,2025.0,3.0,2.0,3.0,1.80,
53574.0,2025.0,3.0,2.0,6.0,4.40,
53574.0,2025.0,3.0,2.0,9.0,3.90,
53574.0,2025.0,3.0,2.0,12.0,2.10,
53574.0,2025.0,3.0,2.0,15.0,-1.50,
53574.0,2025.0,3.0,2.0,18.0,-2.90,
53574.0,2025.0,3.0,2.0,21.0,-3.50,
53574.0,2025.0,3.0,3.0,0.0,-3.10,
53574.0,2025.0,3.0,3.0,3.0,-2.20,
53574.0,2025.0,3.0,3.0,6.0,-1.70,
53574.0,2025.0,3.0,3.0,9.0,-2.60,
53575.0,2025.0,3.0,1.0,12.0,6.60,
53575.0,2025.0,3.0,1.0,15.0,6.20,
53575.0,2025.0,3.0,1.0,18.0,4.10,
53575.0,2025.0,3.0,1.0,21.0,-0.60,
53575.0,2025.0,3.0,2.0,0.0,-1.60,
53575.0,2025.0,3.0,2.0,3.0,-1.50,
53575.0,2025.0,3.0,2.0,6.0,-1.50,
53575.0,2025.0,3.0,2.0,9.0,-0.40,
53575.0,2025.0,3.0,2.0,12.0,-0.10,
53575.0,2025.0,3.0,2.0,15.0,-0.80,
53575.0,2025.0,3.0,2.0,18.0,-3.10,
53575.0,2025.0,3.0,2.0,21.0,-3.80,
53575.0,2025.0,3.0,3.0,0.0,-4.30,
53575.0,2025.0,3.0,3.0,3.0,-3.80,
53575.0,2025.0,3.0,3.0,6.0,-3.70,
53575.0,2025.0,3.0,3.0,9.0,-5.20,
53576.0,2025.0,3.0,1.0,12.0,11.30,
53576.0,2025.0,3.0,1.0,15.0,9.10,
53576.0,2025.0,3.0,1.0,18.0,8.20,
53576.0,2025.0,3.0,1.0,21.0,6.70,
53576.0,2025.0,3.0,2.0,0.0,4.90,
53576.0,2025.0,3.0,2.0,3.0,2.90,
53576.0,2025.0,3.0,2.0,6.0,3.60,
53576.0,2025.0,3.0,2.0,9.0,5.80,
53576.0,2025.0,3.0,2.0,12.0,5.40,
53576.0,2025.0,3.0,2.0,15.0,3.10,
53576.0,2025.0,3.0,2.0,18.0,1.20,
53576.0,2025.0,3.0,2.0,21.0,0.40,
53576.0,2025.0,3.0,3.0,0.0,-0.20,
53576.0,2025.0,3.0,3.0,3.0,1.40,
53576.0,2025.0,3.0,3.0,6.0,2.50,
53576.0,2025.0,3.0,3.0,9.0,-0.40,
53577.0,2025.0,3.0,1.0,12.0,8.40,
53577.0,2025.0,3.0,1.0,15.0,7.30,
53577.0,2025.0,3.0,1.0,18.0,4.50,
53577.0,2025.0,3.0,1.0,21.0,0.50,
53577.0,2025.0,3.0,2.0,0.0,-0.40,
53577.0,2025.0,3.0,2.0,3.0,-0.30,
53577.0,2025.0,3.0,2.0,6.0,0.50,
53577.0,2025.0,3.0,2.0,9.0,1.50,
53577.0,2025.0,3.0,2.0,12.0,1.60,
53577.0,2025.0,3.0,2.0,15.0,0.70,
53577.0,2025.0,3.0,2.0,18.0,-0.20,
53577.0,2025.0,3.0,2.0,21.0,-2.20,
53577.0,2025.0,3.0,3.0,0.0,-3.30,
53577.0,2025.0,3.0,3.0,3.0,-2.60,
53577.0,2025.0,3.0,3.0,6.0,-3.10,
53577.0,2025.0,3.0,3.0,9.0,-4.60,
53578.0,2025.0,3.0,1.0,12.0,6.30,
53578.0,2025.0,3.0,1.0,15.0,5.10,
53578.0,2025.0,3.0,1.0,18.0,5.50,
53578.0,2025.0,3.0,1.0,21.0,4.40,
53578.0,2025.0,3.0,2.0,0.0,1.20,
53578.0,2025.0,3.0,2.0,3.0,1.80,
53578.0,2025.0,3.0,2.0,6.0,2.90,
53578.0,2025.0,3.0,2.0,9.0,4.20,
53578.0,2025.0,3.0,2.0,12.0,2.00,
53578.0,2025.0,3.0,2.0,15.0,-1.70,
53578.0,2025.0,3.0,2.0,18.0,-2.30,
53578.0,2025.0,3.0,2.0,21.0,-2.80,
53578.0,2025.0,3.0,3.0,0.0,-0.90,
53578.0,2025.0,3.0,3.0,3.0,1.10,
53578.0,2025.0,3.0,3.0,6.0,1.00,
53578.0,2025.0,3.0,3.0,9.0,0.70,
53579.0,2025.0,3.0,1.0,12.0,7.90,
53579.0,2025.0,3.0,1.0,15.0,8.90,
53579.0,2025.0,3.0,1.0,18.0,7.90,
53579.0,2025.0,3.0,1.0,21.0,4.80,
53579.0,2025.0,3.0,2.0,0.0,4.20,
